snapshot_month,client_id,n_contacts,n_success_calls,n_fail_calls,n_sms,n_emails,bal_min_30d,bal_max_30d,bal_avg_30d,amt_sum_30d,risk_score,engagement_score,days_since_last_txn,is_term_deposit,is_credit_active,is_mobile_app_user,is_salary_client,is_churn_this_month
2025-10,C000356,0,0,0,0,1,52606.873597214835,131463.00675220115,93507.0,83945.61212792758,0.07710177433374155,0.36083660595782474,7,1,0,1,1,0
2025-10,C000357,3,2,1,3,1,13963.50642072582,29129.22772985606,20749.0,24228.23405238834,0.6578017862810148,0.6486430659974848,76,1,0,1,1,0
2025-10,C000358,1,0,1,2,0,63099.20967799538,82893.79526323399,78080.0,58247.40566006014,0.04171414444698229,0.3408877317561533,42,0,1,1,0,0
2025-10,C000359,2,0,2,1,0,110786.7237637408,432304.6870197244,267039.0,162881.8178663291,0.00796671063190968,0.7185893894614415,26,0,1,1,1,0
2025-10,C000360,3,2,1,1,0,65110.318960156095,234249.99398785076,143881.0,155201.46102836827,0.8041144033561128,0.5959623565971389,81,0,0,1,0,0
2025-10,C000361,4,2,2,0,1,85295.75439886418,211549.29291818966,186529.0,217575.7274191233,0.34855668710657817,0.10584707308168029,13,0,0,1,0,0
2025-10,C000362,2,1,1,0,1,101621.16310311442,158088.0280899439,130019.0,77808.19528442787,0.9923119122125813,0.5790074481028595,80,1,1,1,1,1
2025-10,C000363,4,2,2,0,0,163624.40223386025,284119.0382205912,277195.0,210372.89415030397,0.2508230531290552,0.827482577449138,70,1,0,1,0,1
2025-10,C000364,3,1,2,0,1,10533.99616881473,13205.370658926337,12513.0,11237.152472179598,0.9429365508329085,0.4429035567876588,9,1,0,1,0,0
2025-10,C000365,3,0,3,2,0,143831.41379527436,310744.21691615507,178161.0,131105.87768742212,0.5853574163643047,0.9843869930422219,32,0,1,1,1,0
2025-10,C000366,5,2,3,0,1,45770.52769320049,92404.64997228433,79217.0,94873.53036934,0.16250197345330486,0.5676573971309377,33,0,1,1,1,0
2025-10,C000367,3,1,2,2,1,71170.93088034836,122397.7055246467,87430.0,10829.065847466065,0.5293335497720694,0.7866814941066045,64,1,0,1,1,0
2025-10,C000368,2,0,2,1,0,131885.0435863919,353057.2154170729,246080.0,269623.32809781807,0.0971256471171823,0.2641493577010493,37,0,0,0,1,0
2025-10,C000369,3,1,2,1,0,41639.14926320473,101300.34573922717,62801.0,70117.265367907,0.4866824643348566,0.9196199292491991,8,0,1,1,0,0
2025-10,C000370,3,1,2,2,0,86942.46351300264,188394.06392134365,124281.0,63857.03381638757,0.11498790323713004,0.5906037400093267,54,0,0,1,0,0
2025-10,C000371,3,2,1,1,0,147901.52409662487,411194.62965947605,270889.0,220930.1388161649,0.8898991642585378,0.08778452713316987,37,0,1,1,0,0
2025-10,C000372,2,2,0,0,0,94548.91774195958,252059.62560871252,149265.0,163515.30688426815,0.2914803070436691,0.3091834456072763,27,0,0,1,1,0
2025-10,C000373,1,0,1,1,0,121339.91535553795,297671.8331839458,190350.0,103404.83034009575,0.3887111106458365,0.49791272166619904,14,0,0,0,0,0
2025-10,C000374,5,1,4,4,1,65803.32989418425,136405.6544377188,111109.0,80618.61444673027,0.07562829246592928,0.7237533814312507,12,0,1,0,1,0
2025-10,C000375,2,1,1,0,1,100726.51514281146,320717.8981117181,231881.0,55303.3115938895,0.7048628328563379,0.9075387571102824,7,0,1,0,0,0
2025-10,C000376,0,0,0,0,0,152639.64718569416,218149.73786149736,169607.0,143251.84259870727,0.7521713426165082,0.832611635514856,53,0,0,1,0,0
2025-10,C000377,2,2,0,3,1,108121.34612679068,276303.31252725516,171108.0,34828.86215478664,0.7310901232183303,0.5137765927175703,36,1,1,1,0,0
2025-10,C000378,3,1,2,2,0,92516.53756187705,184930.3123185621,157927.0,47655.12448819037,0.20232562004350185,0.277593288233145,20,0,0,1,1,0
2025-10,C000379,2,0,2,2,2,6723.367480440514,12654.490848232299,8981.0,974.0793343252448,0.5493878466366319,0.11569062579999778,74,1,0,0,0,1
2025-10,C000380,2,1,1,0,0,60264.37560784948,146244.94248375352,94295.0,112556.80135955468,0.3241458640644044,0.47688543119428317,57,0,0,1,1,0
2025-10,C000381,5,1,4,1,0,121557.63044538973,191566.90324327923,136273.0,48981.99685503337,0.9577424149835263,0.6123817579534395,81,0,1,1,1,0
2025-10,C000382,5,1,4,0,0,87826.1275989406,214719.42487637553,149232.0,176794.57102444602,0.6295692260129668,0.2973048442077616,68,0,0,1,1,0
2025-10,C000383,6,2,4,1,0,5263.0405258830815,13446.953575111582,8235.0,3902.5032271146783,0.2084777091668254,0.6274611183292917,85,0,0,0,1,0
2025-10,C000384,4,3,1,2,1,124911.01859695802,310014.7246735614,190919.0,62594.810567586916,0.1964988078882295,0.9639106387904002,88,0,0,1,0,0
2025-10,C000385,3,1,2,0,1,1611.4338468541675,3998.440000927174,2907.0,2516.9925273433464,0.3284502584982404,0.012095985386509245,69,1,0,1,1,0
2025-10,C000386,5,0,5,1,0,8572.139535892236,20602.390226560183,13011.0,13542.543803682349,0.8903216355744934,0.8476506864430776,49,0,1,0,1,1
2025-10,C000387,3,1,2,0,0,33234.52345426481,89270.63307922456,57221.0,50533.87064860716,0.037644306654682436,0.06827568045750321,89,0,1,1,1,0
2025-10,C000388,5,2,3,2,1,105236.9676405081,338807.24377197813,213876.0,215625.74869333403,0.12950752153182454,0.4029589558588712,77,0,1,1,1,0
2025-10,C000389,6,0,6,1,0,45179.56575121061,172610.9031629429,97324.0,45641.187950255604,0.7765730286690041,0.9868566780183404,71,0,0,0,0,0
2025-10,C000390,1,0,1,1,1,52174.95060957118,145188.491594311,104392.0,24502.81443734249,0.6944190554928925,0.10016237948684525,72,0,0,1,1,1
2025-10,C000391,4,2,2,1,0,105686.46509345231,282156.5264708812,193347.0,88870.78955732904,0.13501574859057686,0.49189332948086506,43,0,0,1,0,0
2025-10,C000392,4,1,3,1,1,71777.083594236,166674.21003687367,117153.0,44564.431520585385,0.27016444628535075,0.43769498682916175,66,0,1,1,0,1
2025-10,C000393,4,0,4,2,0,130249.6872835975,425416.378118437,269393.0,170577.51957299976,0.03672798461233007,0.5517182542780162,55,1,0,0,0,0
2025-10,C000394,5,1,4,2,2,180317.19994581002,254207.48275796697,216544.0,154732.8621427146,0.850565193163683,0.26061708669052064,39,0,0,1,1,1
2025-10,C000395,4,3,1,3,1,17141.502118851105,42036.285308970255,31837.0,33540.454718856585,0.11307754076393983,0.1337805666861036,66,1,0,0,0,0
2025-10,C000396,7,5,2,0,1,146167.6696343751,201447.75189932526,187806.0,19773.45245946923,0.2342283268664076,0.6637797068033686,36,0,1,0,0,0
2025-10,C000397,6,6,0,0,0,33432.2727713581,115034.37292558058,71974.0,52915.089384219165,0.7648862608683784,0.5934383276588563,1,0,1,1,1,0
2025-10,C000398,5,3,2,2,0,22227.95865921549,49817.14781751016,27727.0,6143.692159587657,0.590754866126234,0.5923402914700248,70,0,1,1,1,0
2025-10,C000399,1,0,1,0,2,53958.31059496845,100132.32587487457,71234.0,33998.944797221295,0.3452765031590517,0.9139164828521739,1,0,1,0,1,0
2025-10,C000400,0,0,0,2,1,110004.33286739531,414074.45431549806,243626.0,288774.4362487224,0.9581787727488672,0.6817895664814159,72,0,0,1,1,1
2025-10,C000401,5,3,2,1,1,22789.588160764873,52295.629605189024,32422.0,4480.901093262273,0.18527357826100999,0.942804900597434,56,1,0,0,0,1
2025-10,C000402,2,0,2,0,0,172193.8550985951,420375.5828965062,241901.0,136262.0199571288,0.004866198339183447,0.31394571404518856,60,1,0,1,0,0
2025-10,C000403,3,0,3,1,0,169439.81465039187,279756.2415520148,276205.0,232485.25391172594,0.09878648338203444,0.12061980743004708,64,0,1,0,0,0
2025-10,C000404,2,0,2,0,1,201557.4614924354,306197.12052942486,275789.0,28853.587892488616,0.5722694804385071,0.5242850032348516,85,0,0,1,0,0
2025-10,C000405,2,0,2,0,0,184589.4501334689,385664.09373651317,217082.0,202259.80854570502,0.8730929664892906,0.9529356513899917,41,0,0,1,0,0
2025-10,C000406,7,2,5,1,1,5028.89062525094,12701.977196251213,7883.0,9442.8000766834,0.4443906885257507,0.09353209134071416,59,1,1,1,1,0
2025-10,C000407,1,0,1,2,0,117382.2881059028,303270.3176874391,209462.0,131476.0467410438,0.46277808465738635,0.10609063397746554,73,1,0,1,1,0
2025-10,C000408,5,3,2,2,0,1870.499835651417,3832.938064998895,2172.0,452.94210519830807,0.8323648821649016,0.9508754099981047,45,0,1,1,0,0
2025-10,C000409,2,0,2,0,2,62030.89044806477,83962.1803092079,73052.0,70297.91689189218,0.5406138534588206,0.45061464081282854,33,0,1,1,0,0
2025-10,C000410,4,3,1,3,0,72774.37143102482,145127.46727414263,142524.0,60511.41764497155,0.6168678771528268,0.259648749536856,45,0,0,1,1,0
2025-10,C000411,0,0,0,2,2,163848.7927109249,430880.1020826219,245725.0,229996.2209579481,0.8108037788741654,0.48273532699375554,81,1,1,1,0,1
2025-10,C000412,2,1,1,1,0,188816.03441990903,393465.2019308863,223440.0,208321.12932468674,0.8230145477323961,0.054139527893196315,75,0,1,1,1,1
2025-10,C000413,0,0,0,2,0,100536.10735895867,297115.22720047645,251087.0,134668.36420988344,0.2815194646616137,0.4217323437648658,67,0,1,1,0,0
2025-10,C000414,4,0,4,2,0,121018.97621121805,398578.2549626043,230008.0,60827.59640896484,0.8009004373151496,0.6901363574656414,41,0,1,1,0,0
2025-10,C000415,5,3,2,0,0,53306.950204519184,127367.03872361557,78967.0,13810.184096629839,0.9546495969344566,0.5012031042563871,6,0,0,1,0,0
2025-10,C000416,7,2,5,1,0,105935.30725863088,395999.69098766055,236016.0,265414.3820972621,0.8884446726264253,0.7342917272096373,2,0,0,1,1,0
2025-10,C000417,6,2,4,1,0,101352.894837828,270667.8332068976,187739.0,142530.0230576498,0.9001620199538152,0.141141809011206,73,0,1,1,0,0
2025-10,C000418,4,2,2,1,0,111315.68771337092,172911.56412265156,143248.0,20678.834138784576,0.9447907187248495,0.6051989932597679,87,0,0,1,0,0
2025-10,C000419,2,0,2,1,1,24768.940031823484,55422.83220602313,41505.0,37904.67204844976,0.7268796790981721,0.5875570387160493,70,1,0,1,0,0
2025-10,C000420,1,0,1,2,0,58565.59842480811,130091.00892710207,85578.0,78193.15492226846,0.21328283577374707,0.6291106823037655,86,0,0,1,1,0
2025-10,C000421,7,3,4,3,1,19967.633339810163,47398.13369305441,26832.0,13049.869834946388,0.949875283085313,0.4171292439543737,12,0,0,1,0,0
2025-10,C000422,3,0,3,2,0,50980.00931294767,105768.83255555612,97899.0,19719.115580029236,0.4418670698038315,0.6866011008670903,14,1,1,0,1,0
2025-10,C000423,2,1,1,2,1,152156.68242815585,333824.900148489,192901.0,74743.57450198011,0.6367881120811404,0.008177997900854717,38,0,1,0,1,0
2025-10,C000424,5,1,4,2,1,84595.90922152676,200389.08324751956,159610.0,32167.616435046217,0.7117697179230636,0.8676409774625671,73,0,0,1,1,0
2025-10,C000425,1,1,0,2,0,67920.14582449434,117408.46337499053,103096.0,104161.52098523008,0.9070636782311965,0.0203856151496401,84,0,0,1,0,0
2025-10,C000426,8,2,6,3,0,50007.690449211455,185756.43002631847,117213.0,13743.952201448763,0.4172212712585306,0.7775500979384451,25,1,0,1,1,0
2025-10,C000427,5,1,4,0,0,91662.84242445824,111564.90087006663,109448.0,25543.343688366906,0.9211118554041561,0.04468175438465838,70,0,1,1,1,0
2025-10,C000428,4,0,4,0,0,31132.1522986853,80658.64969437015,61428.0,69501.37260334655,0.5511483181101776,0.5016323241150925,75,0,0,1,1,0
2025-10,C000429,3,0,3,0,1,60599.37833492551,154488.23431861834,119875.0,118312.57721751979,0.07731096151579264,0.38838681101983197,64,1,1,0,0,0
2025-10,C000430,3,1,2,0,0,71916.49248212072,118642.33124969607,,109646.06147763514,0.8505400105451087,0.6990881796142892,23,0,1,1,0,0
2025-10,C000431,0,0,0,2,1,14409.855894298847,42819.853952356825,28633.0,4553.458687123446,0.4910290770526887,0.9162409350398867,7,0,1,1,1,0
2025-10,C000432,5,1,4,1,0,36638.36851918413,64699.274623759404,48925.0,16098.004950592613,0.49990213754079793,0.3777328898755896,74,0,1,1,0,0
2025-10,C000433,1,0,1,0,1,114832.45610678551,187174.56781337236,143826.0,34840.59343584602,0.31939905393205525,0.1792596716047461,77,0,0,1,1,0
2025-10,C000434,2,0,2,3,0,6481.746052855905,12803.760108062612,7839.0,9269.413427445616,0.21206545071364336,0.6822712386729304,42,0,0,1,1,0
2025-10,C000435,3,1,2,0,1,176640.57482181917,359641.5976076697,239002.0,97753.91501811195,0.6890679197194153,0.9551348411134812,46,1,0,0,0,0
2025-10,C000436,3,1,2,2,0,145477.44262783905,203246.0166462784,198902.0,84411.93929158516,0.3209957752443524,0.9295706280172892,2,0,0,1,1,0
2025-10,C000437,1,0,1,2,0,144282.48925299902,363806.53397046047,263381.0,162873.24657030444,0.7050357644298341,0.04104560257927514,42,0,1,0,0,0
2025-10,C000438,4,1,3,0,0,28413.885800933633,85957.73127952214,70866.0,29346.537264438866,0.3321743909397852,0.12001541402721949,83,0,0,1,0,0
2025-10,C000439,3,0,3,2,0,27473.835576477224,62805.808898415235,42211.0,37510.1890670922,0.16612320712254447,0.6722470305145299,80,1,1,1,1,0
2025-10,C000440,3,0,3,3,0,71051.74308079851,171577.34640440263,147544.0,58018.743180456135,0.10726480151384843,0.6705847241312733,34,0,0,1,1,0
2025-10,C000441,4,2,2,0,2,3974.8360135927182,9387.18537298651,7987.0,4184.423226030808,0.04384065071893173,0.49217848114039986,47,0,1,1,1,1
2025-10,C000442,3,3,0,0,1,23981.80700629088,85935.62800037785,50597.0,39556.37455737573,0.6368805699352373,0.3158748754979219,0,1,0,1,1,0
2025-10,C000443,1,0,1,0,0,201192.03199961656,320576.53557343077,228091.0,173687.39658507708,0.38800653327871837,0.6558185886723688,14,0,0,1,0,0
2025-10,C000444,3,1,2,1,1,119186.71998986667,407369.83605127194,286046.0,113673.3516575455,0.06380876319975293,0.21184001250246642,43,1,1,1,1,1
2025-10,C000445,0,0,0,0,0,75193.54142736227,250619.15186477936,146159.0,172643.71513561448,0.34377639508082714,0.8777163262433624,47,0,1,1,1,0
2025-10,C000446,4,0,4,4,1,121242.0879891894,351351.909879468,200917.0,230029.26001751004,0.8793140120922232,0.7219807586397307,26,0,1,1,0,0
2025-10,C000447,4,1,3,1,0,56423.205724599226,136937.76789764265,128000.0,29281.77790688925,0.40214245254611813,0.6568624515096061,40,0,1,1,1,0
2025-10,C000448,2,0,2,1,0,119640.19029824383,255108.85949076194,181499.0,135454.93992059786,0.9552703692606593,0.18043976038576126,1,0,0,1,1,0
2025-10,C000449,2,0,2,1,1,11781.111789467484,41272.58576653843,26221.0,27433.649528387832,0.08151329862304302,0.02216770771160359,3,1,0,1,0,0
2025-10,C000450,4,0,4,2,1,187226.3263225637,377239.76291791373,226464.0,92692.16780448462,0.23505919426213373,0.18662567913430472,36,0,1,1,0,0
2025-10,C000451,1,0,1,4,1,14543.383840201284,26095.83552027136,22643.0,4685.173680223538,0.8576580021862037,0.15340304157182238,26,0,1,1,1,1
2025-10,C000452,2,2,0,1,0,157015.77490304093,295942.2485644892,229083.0,232721.75577248776,0.9954673357049691,0.6215120145353207,46,0,1,1,1,0
2025-10,C000453,1,0,1,1,0,136133.72737671548,316441.3714018214,196063.0,146723.47709770777,0.19257396036658614,0.27983553619200685,40,0,0,0,1,0
2025-10,C000454,3,0,3,2,1,150225.71276589605,344711.9809986968,231962.0,56412.45578749784,0.4946319153178139,0.3807310586071123,3,1,1,1,1,0
2025-10,C000455,6,3,3,1,1,132585.24741185733,435994.9620376981,266022.0,154939.3703848692,0.38320803183764474,0.1786755722769514,89,0,0,0,1,0
2025-10,C000456,3,0,3,1,1,211041.28527179005,424278.0412154726,263094.0,244936.09634066673,0.044381811266549165,0.6218235473426825,27,0,0,1,1,0
2025-10,C000457,3,0,3,2,0,177249.20503039623,330927.23194845446,208941.0,214442.62829719135,0.7793566292044889,0.038408072810624305,19,0,1,1,1,0
2025-10,C000458,1,0,1,2,0,146047.13369584145,374449.15852460265,238207.0,250519.67472422594,0.5850555154658816,0.1759518694771911,19,0,1,1,1,0
2025-10,C000459,1,0,1,0,0,39165.854888576345,87554.15431970204,57781.0,9357.88627247069,0.7152652744581656,0.7804385053634831,76,1,1,1,1,1
2025-10,C000460,2,0,2,1,0,197428.99094448666,483417.2743773716,270074.0,121372.1502707704,0.94683618011169,0.25716852860923556,42,0,0,1,1,0
2025-10,C000461,3,2,1,3,0,180384.5092993195,311445.3343724709,233301.0,175267.39982917893,0.5395907083832326,0.5997662232733012,31,1,1,1,1,0
2025-10,C000462,4,0,4,2,0,82120.51238853007,121338.4863873974,96255.0,26502.19438349915,0.39239392159912834,0.304415575767892,89,0,0,1,1,0
2025-10,C000463,3,0,3,2,0,138179.21364411255,321464.57261990133,229129.0,45421.42893017798,0.9743487523771929,0.4143981777113934,18,0,1,1,1,0
2025-10,C000464,3,2,1,0,1,78688.0477254778,233510.29742705642,150161.0,160629.63820470127,0.7133857884514302,0.6403729617105614,12,0,1,1,1,0
2025-10,C000465,3,1,2,1,0,142313.22092549663,301306.8216550206,215369.0,162432.13035722633,0.4938655284080723,0.3720169529628681,41,1,1,1,1,0
2025-10,C000466,5,3,2,4,0,188712.5459746074,371475.04657523474,212949.0,151191.8483415676,0.6350854950953003,0.010197949653176663,79,0,1,0,1,0
2025-10,C000467,2,1,1,1,0,78973.95210557985,125954.98373982994,102113.0,16315.552996653318,0.26058833921084945,0.8633521966198703,41,0,0,1,1,0
2025-10,C000468,4,2,2,2,0,65414.93487314998,171691.4286799732,135271.0,145161.8998069797,0.5161542462773737,0.6064869705160405,15,0,1,1,1,0
2025-10,C000469,1,1,0,0,0,182643.7591697679,387975.4037319955,294838.0,278555.62163553154,0.9698141989760062,0.09681173928788134,65,0,0,0,1,1
2025-10,C000470,4,1,3,0,0,172682.7984745986,233947.7631955205,214608.0,70763.93110262006,0.6268623164765292,0.20011099377867259,0,0,0,1,1,0
2025-10,C000471,3,1,2,0,0,48620.85361404088,63566.91815826521,55255.0,18861.095570763624,0.9241398843667378,0.18530089641662228,59,0,0,1,1,0
2025-10,C000472,4,4,0,0,0,9272.76577417983,15808.74119022273,12600.0,10515.69779365499,0.9728721965693516,0.41473213093366,81,0,1,1,1,0
2025-10,C000473,2,1,1,0,1,86090.08547927828,154005.03827785328,126084.0,136436.12717163248,0.5804072570552561,0.23795931074424426,66,0,1,1,1,0
2025-10,C000474,6,3,3,2,0,75429.89607069193,99357.89572247217,86816.0,79358.18830994003,0.548789339565381,0.18936958385547265,74,1,1,1,0,0
2025-10,C000475,3,2,1,1,0,121327.95928475616,193675.31649139125,151118.0,63660.32240638952,0.11240174989596075,0.3041399452002105,11,0,0,1,0,0
2025-10,C000476,3,2,1,0,1,51390.80486887135,88741.90621305733,77927.0,20362.790794854816,0.6741789454908332,0.48992620988070235,79,1,1,1,0,0
2025-10,C000477,0,0,0,1,0,38422.67507969518,113474.63630781589,66052.0,25638.530033271305,0.9565130976219302,0.7664603181091691,24,0,0,0,1,1
2025-10,C000478,3,0,3,1,0,154255.2886185974,284630.41001055273,176162.0,20327.692708760213,0.46896980391122833,0.1546179755477377,24,0,1,1,1,0
2025-10,C000479,3,2,1,0,0,115809.46190525356,327195.63258601003,235489.0,204244.30643625135,0.15240015983831257,0.6693747326971289,74,0,1,1,1,0
2025-10,C000480,0,0,0,1,0,199880.792584765,347308.6719136397,244914.0,130536.55441474206,0.1729289945843403,0.6697228072511565,79,0,0,1,1,0
2025-10,C000481,2,0,2,2,0,171633.28685108543,400174.5592442826,265004.0,303147.5579526268,0.19726692472782237,0.08041944796477052,63,1,1,1,1,0
2025-10,C000482,4,0,4,0,0,129685.3979347801,326716.64558063267,267072.0,93957.85651543723,0.6665824234466883,0.6106650718076755,73,0,0,0,1,0
2025-10,C000483,7,3,4,0,0,110264.4878991681,271208.26572196564,251838.0,279492.67504586495,0.12887344543899026,0.9113889552747186,52,0,0,0,1,0
2025-10,C000484,0,0,0,1,0,117638.298882988,156286.39373452967,149347.0,118721.2487053683,0.07209865295176188,0.492886096728371,75,0,0,1,1,0
2025-10,C000485,3,1,2,2,2,40493.0819247121,79588.66068865788,49233.0,21468.973579173053,0.1901641518728142,0.8174606117234255,68,0,1,0,0,1
2025-10,C000486,0,0,0,2,0,2856.116099653353,6459.356716486453,4692.0,3188.356438480236,0.9986347934529319,0.47579137395411986,61,0,0,1,0,0
2025-10,C000487,0,0,0,0,0,36510.36146525506,94855.57260772506,57297.0,29369.901149943737,0.8233367769320762,0.7613682256007789,33,0,0,1,0,1
2025-10,C000488,2,1,1,0,1,54898.4553090855,81111.27258386413,61729.0,31236.73209657344,0.4331040332532238,0.5441600132084932,50,0,0,1,0,1
2025-10,C000489,1,1,0,3,2,185743.46369028377,393183.9936142548,223939.0,112123.60797271812,0.8527192604126171,0.3032591280657744,78,0,1,1,0,0
2025-10,C000490,2,1,1,0,0,12368.37595815825,35685.9917338229,29385.0,31668.503547106422,0.9377498245130798,0.31435491545576855,83,0,0,1,0,0
2025-10,C000491,0,0,0,2,0,113073.17236747177,320591.2472118562,252282.0,246111.4778313789,0.5801021239769296,0.0747889616734072,37,1,1,1,0,0
2025-10,C000492,2,1,1,2,0,100266.83325094069,208243.73757323678,159117.0,105582.90430278286,0.6354420447019626,0.7749048929884826,85,0,1,1,1,0
2025-10,C000493,2,0,2,2,0,108425.88819007974,238039.68656820437,146370.0,70847.93434738749,0.1446142404773454,0.6573696807309203,1,0,1,1,1,0
2025-10,C000494,1,0,1,0,0,18909.09599497085,46752.82672827715,34381.0,35089.13766876576,0.6107109204555454,0.21335935494510516,54,0,1,1,0,0
2025-10,C000495,5,1,4,1,0,70196.4612735268,146599.34773867542,98920.0,96599.31469321823,0.8071845081639728,0.21420913808023867,52,0,0,1,1,0
2025-10,C000496,2,0,2,1,0,27497.9968896858,78636.64997833867,59338.0,16888.171258203995,0.7477659048182539,0.8219209571830282,44,1,1,1,1,0
2025-10,C000497,3,1,2,1,0,77011.21820537894,142839.8397452391,87930.0,21044.28504050448,0.5072773868873106,0.003934603140376636,29,0,1,1,0,0
