client_id,gender,age,marital_status,job_position,credit_sum,credit_month,tariff_id,score_shk,education,living_region,monthly_income,credit_count,overdue_credit_count,open_account_flg
95618,M,27,MAR,SPC,19211.0,10,1.32,0.367719,SCH,ОБЛ КУРСКАЯ,30000.0,1.0,0.0,0
95619,F,29,MAR,SPC,13668.0,10,1.1,0.396245,GRD,ОБЛ КУРСКАЯ,12000.0,1.0,0.0,0
95620,F,43,DIV,BIS,15652.0,10,1.32,0.236738,GRD,КРАСНОЯРСКИЙ КРАЙ,50000.0,1.0,0.0,1
95621,F,49,MAR,SPC,63749.0,10,1.6,0.601613,SCH,ХАНТЫ-МАНСИЙСКИЙ АО,40000.0,1.0,0.0,0
95622,F,39,UNM,DIR,26598.82,10,1.32,0.626753,GRD,САРАТОВСКАЯ ОБЛ,30000.0,2.0,0.0,0
95623,M,43,MAR,SPC,11629.0,10,1.1,0.453108,SCH,СТАВРОПОЛЬСКИЙ КРАЙ,100000.0,1.0,0.0,0
95624,M,55,MAR,BIS,47990.0,24,1.3,0.229023,SCH,САНКТ-ПЕТЕРБУРГ,47000.0,1.0,0.0,0
95625,M,29,UNM,SPC,18598.82,10,1.1,0.438674,SCH,ОБЛ АМУРСКАЯ,100000.0,2.0,0.0,0
95626,F,60,MAR,PNA,11679.0,10,1.1,0.448625,SCH,РЕСП БАШКОРТОСТАН,13000.0,2.0,0.0,0
95627,F,36,MAR,SPC,8789.0,12,1.1,0.48252,SCH,СМОЛЕНСКАЯ ОБЛАСТЬ,34000.0,3.0,1.0,1
95628,F,27,UNM,SPC,13059.0,10,1.6,0.553558,SCH,КРАЙ АЛТАЙСКИЙ,18000.0,1.0,0.0,0
95629,M,36,UNM,SPC,19708.0,10,1.6,0.623728,SCH,САРАТОВСКАЯ ОБЛ,55000.0,3.0,0.0,0
95630,F,51,UNM,SPC,5289.0,6,1.1,0.466843,SCH,ПСКОВСКАЯ ОБЛ,15000.0,2.0,0.0,0
95631,F,42,DIV,UMN,22028.0,12,1.1,0.32008,GRD,ОБЛ МОСКОВСКАЯ,53000.0,4.0,0.0,0
95632,F,53,MAR,SPC,18369.0,10,1.1,0.380193,GRD,КРАСНОДАРСКИЙ КРАЙ,35000.0,4.0,0.0,0
95633,M,30,MAR,UMN,21778.0,12,1.1,0.361208,GRD,КРАСНОДАРСКИЙ КРАЙ,22000.0,2.0,0.0,0
95634,F,26,UNM,SPC,6090.0,4,1.1,0.468415,UGR,ТОМСКАЯ ОБЛ,25000.0,0.0,0.0,1
95635,F,43,WID,SPC,15652.0,10,1.32,0.464431,UGR,КРАСНОДАРСКИЙ КРАЙ,35000.0,2.0,0.0,0
95636,M,28,MAR,SPC,15381.9,10,1.19,0.340279,GRD,САНКТ-ПЕТЕРБУРГ,56000.0,3.0,0.0,0
95637,F,57,WID,SPC,12318.0,10,1.1,0.382912,GRD,ОБЛ НОВОСИБИРСКАЯ,25000.0,1.0,0.0,0
95638,M,37,MAR,UMN,17160.0,10,1.4,0.420326,GRD,ОБЛ НИЖЕГОРОДСКАЯ,100000.0,3.0,0.0,0
95639,M,56,MAR,UMN,14978.0,12,1.1,0.461919,SCH,СВЕРДЛОВСКАЯ ОБЛАСТЬ,31000.0,1.0,0.0,0
95640,F,32,MAR,SPC,8969.0,36,1.1,0.42707,SCH,ТАТАРСТАН РЕСП,40000.0,3.0,0.0,1
95641,M,47,MAR,SPC,10019.0,12,1.1,0.38397,SCH,ОБЛ ИРКУТСКАЯ,18000.0,2.0,0.0,1
95642,M,39,DIV,DIR,50759.0,10,1.1,0.433789,GRD,РЕСП КОМИ,118000.0,1.0,0.0,0
95643,M,35,MAR,UMN,8829.0,6,1.1,0.392439,SCH,САМАРСКАЯ ОБЛ,23000.0,2.0,0.0,1
95644,F,42,MAR,SPC,33468.0,10,1.1,0.429446,GRD,СМОЛЕНСКАЯ ОБЛАСТЬ,35000.0,1.0,0.0,0
95645,M,24,UNM,ATP,46179.0,10,1.1,0.454013,SCH,РЕСП. БАШКОРТОСТАН,35000.0,1.0,0.0,0
95646,F,45,UNM,UMN,15937.0,10,1.32,0.368057,GRD,ПЕРМСКИЙ КРАЙ,25000.0,2.0,0.0,0
95647,F,41,WID,SPC,14509.0,10,1.1,0.356414,SCH,САМАРСКАЯ ОБЛ,30000.0,1.0,0.0,0
95648,M,28,MAR,SPC,6970.0,12,1.5,0.521783,SCH,ОБЛ НОВОСИБИРСКАЯ,13000.0,2.0,0.0,0
95649,M,27,MAR,SPC,18797.0,10,1.6,0.638392,SCH,ОРЕНБУРГСКАЯ ОБЛ,35000.0,2.0,1.0,0
95650,M,28,UNM,UMN,34268.0,12,1.6,0.592874,GRD,ОБЛ НИЖЕГОРОДСКАЯ,40000.0,1.0,0.0,0
95651,M,43,MAR,SPC,21729.0,12,1.1,0.354992,SCH,ОБЛ ИРКУТСКАЯ,25000.0,2.0,0.0,0
95652,M,35,MAR,SPC,17455.0,10,1.32,0.37663,SCH,УДМУРТСКАЯ РЕСП,30000.0,2.0,0.0,0
95653,M,29,UNM,UMN,82978.0,10,1.6,0.524539,GRD,МОСКВА,120000.0,2.0,0.0,0
95654,M,35,UNM,UMN,62282.0,12,1.18,0.436547,GRD,КРАЙ ХАБАРОВСКИЙ,70000.0,0.0,0.0,1
95655,F,33,UNM,SPC,24568.0,10,1.6,0.716745,SCH,ХАБАРОВСКИЙ КРАЙ,41000.0,3.0,0.0,0
95656,M,32,MAR,SPC,23518.0,10,1.1,0.442712,GRD,ЯМАЛО-НЕНЕЦКИЙ АО,45000.0,0.0,0.0,0
95657,F,32,MAR,DIR,20087.0,10,1.1,0.406135,GRD,ОБЛ МОСКОВСКАЯ,140000.0,2.0,0.0,0
95658,F,36,DIV,SPC,14708.0,10,1.1,0.322632,UGR,СВЕРДЛОВСКАЯ ОБЛАСТЬ,30000.0,4.0,0.0,0
95659,F,58,MAR,SPC,21534.0,12,1.1,0.527569,UGR,ОБЛ СВЕРДЛОВСКАЯ,25000.0,3.0,0.0,0
95660,M,36,UNM,SPC,25058.0,10,1.43,0.569475,SCH,ПЕРМСКИЙ КРАЙ,18000.0,1.0,0.0,0
95661,F,51,MAR,SPC,21318.0,10,1.1,0.434624,SCH,ЯРОСЛАВСКАЯ ОБЛАСТЬ,20000.0,,,0
95662,F,58,MAR,SPC,23834.0,10,1.32,0.482782,SCH,САХА /ЯКУТИЯ/ РЕСП,27500.0,2.0,0.0,0
95663,F,47,UNM,SPC,17075.56,10,1.6,0.52058,SCH,САХА /ЯКУТИЯ/ РЕСП,50000.0,2.0,0.0,0
95664,F,60,WID,SPC,20851.0,10,1.32,0.454669,GRD,СВЕРДЛОВСКАЯ ОБЛ,30000.0,0.0,0.0,0
95665,F,32,MAR,SPC,58789.0,12,1.1,0.386754,GRD,ПСКОВСКАЯ ОБЛАСТЬ,60000.0,1.0,0.0,0
95666,F,28,UNM,SPC,16178.0,10,1.1,0.457728,SCH,ОРЛОВСКАЯ ОБЛАСТЬ,15000.0,3.0,0.0,0
95667,M,41,MAR,SPC,14368.0,10,1.1,0.517252,SCH,ТОМСКАЯ ОБЛАСТЬ,30000.0,0.0,0.0,0
95668,F,28,UNM,SPC,10129.0,10,1.1,0.385077,SCH,ОБЛ ИРКУТСКАЯ,35000.0,3.0,0.0,0
95669,M,38,MAR,SPC,18811.0,10,1.32,0.276445,GRD,САНКТ-ПЕТЕРБУРГ Г,45000.0,1.0,0.0,0
95670,M,43,MAR,SPC,13569.0,10,1.1,0.449335,SCH,ОБЛ КЕМЕРОВСКАЯ,30000.0,0.0,0.0,0
95671,F,30,DIV,SPC,18210.0,10,1.6,0.622886,GRD,ЧЕЛЯБИНСКАЯ ОБЛАСТЬ,36000.0,5.0,1.0,0
95672,M,28,MAR,SPC,4180.0,6,1.1,0.376358,GRD,ХАКАСИЯ РЕСП,45000.0,4.0,0.0,1
95673,M,40,MAR,DIR,17515.0,10,1.32,0.309624,GRD,ОБЛ ЛЕНИНГРАДСКАЯ,50000.0,3.0,0.0,0
95674,F,52,UNM,SPC,7578.0,10,1.9,0.288416,GRD,РЕСП КОМИ,26400.0,4.0,0.0,0
95675,F,53,WID,SPC,14742.22,10,1.6,0.561467,SCH,РЕСПУБЛИКА ТАТАРСТАН,22000.0,3.0,0.0,0
95676,F,20,UNM,SPC,29539.0,10,1.1,0.520179,UGR,СВЕРДЛОВСКАЯ ОБЛ,30000.0,1.0,0.0,0
95677,F,23,MAR,SPC,26218.0,10,1.1,0.433569,SCH,ЕВРЕЙСКАЯ АОБЛ,20000.0,3.0,0.0,1
95678,M,32,MAR,BIS,19791.0,10,1.23,0.448625,GRD,КРАЙ СТАВРОПОЛЬСКИЙ,70000.0,8.0,1.0,0
95679,F,40,UNM,SPC,21591.0,10,1.16,0.312089,SCH,КРАЙ СТАВРОПОЛЬСКИЙ,80000.0,5.0,0.0,0
95680,F,39,UNM,SPC,14168.0,10,1.1,0.442968,SCH,ОБЛ ВЛАДИМИРСКАЯ,25000.0,4.0,0.0,0
95681,M,36,DIV,SPC,21141.0,10,1.16,0.494337,UGR,ОБЛ АСТРАХАНСКАЯ,70000.0,8.0,0.0,0
95682,M,27,MAR,SPC,30303.0,10,1.16,0.295974,SCH,КРАЙ СТАВРОПОЛЬСКИЙ,70000.0,0.0,0.0,0
95683,F,29,MAR,SPC,45990.0,23,1.4,0.323727,GRD,ОБЛ ВОЛГОГРАДСКАЯ,20000.0,0.0,0.0,0
95684,F,55,MAR,SPC,14369.0,10,1.1,0.424537,GRD,ОБЛ НИЖЕГОРОДСКАЯ,20000.0,1.0,0.0,0
95685,F,61,UNM,SPC,10639.0,10,1.1,0.482483,SCH,САНКТ-ПЕТЕРБУРГ Г,26000.0,0.0,0.0,0
95686,F,34,DIV,SPC,8467.0,6,1.1,0.37191,SCH,ОБЛ ИРКУТСКАЯ,21000.0,3.0,0.0,0
95687,M,33,MAR,UMN,20410.0,12,1.1,0.444964,SCH,ЕВРЕЙСКАЯ АВТОНОМНАЯ,35000.0,2.0,0.0,1
95688,M,48,MAR,SPC,47369.0,6,1.6,0.580599,SCH,ЯМАЛО-НЕНЕЦКИЙ АО,65000.0,4.0,0.0,0
95689,M,25,MAR,SPC,35870.0,10,1.6,0.603574,SCH,БЕЛГОРОДСКАЯ ОБЛ,30000.0,1.0,0.0,0
95690,M,26,UNM,SPC,55488.0,10,1.6,0.725202,SCH,РЕСП МАРИЙ ЭЛ,50000.0,,,0
95691,F,28,MAR,UMN,53789.0,10,1.44,0.649169,SCH,ОБЛ КАЛУЖСКАЯ,50000.0,3.0,1.0,1
95692,M,22,UNM,SPC,14043.0,12,1.6,0.756896,SCH,ТАТАРСТАН РЕСП,20000.0,0.0,0.0,1
95693,M,60,MAR,SPC,25748.0,12,1.1,0.345907,SCH,ОБЛ ЛЕНИНГРАДСКАЯ,40000.0,2.0,0.0,1
95694,F,41,DIV,UMN,13160.0,10,1.1,0.463198,SCH,ОБЛ ВОЛГОГРАДСКАЯ,30000.0,4.0,0.0,0
95695,M,33,MAR,UMN,27089.0,10,1.1,0.389354,GRD,ЯРОСЛАВСКАЯ ОБЛ,40000.0,2.0,0.0,0
95696,M,42,MAR,SPC,48269.0,10,1.1,0.41469,SCH,ОБЛ КУРСКАЯ,27000.0,2.0,0.0,0
95697,F,30,MAR,UMN,16208.89,10,1.1,0.410995,GRD,БАШКОРТОСТАН РЕСП,60000.0,2.0,0.0,1
95698,F,57,UNM,UMN,44269.0,10,1.1,0.257114,GRD,ОБЛ КЕМЕРОВСКАЯ,60000.0,1.0,0.0,0
95699,M,33,DIV,SPC,37990.0,10,1.32,0.509048,GRD,ОБЛ КЕМЕРОВСКАЯ,42000.0,0.0,0.0,1
95700,M,38,MAR,SPC,26089.0,12,1.5,0.707587,SCH,ОБЛ АМУРСКАЯ,35000.0,0.0,0.0,0
95701,F,62,MAR,PNA,15489.0,10,1.1,0.498861,SCH,САРАТОВСКАЯ ОБЛ,25215.0,4.0,0.0,0
95702,F,52,MAR,SPC,22509.0,10,1.19,0.471807,SCH,ОБЛ ВОЛОГОДСКАЯ,15000.0,2.0,0.0,0
95703,M,32,UNM,SPC,10867.0,6,1.6,0.354338,SCH,ОБЛ ВОЛОГОДСКАЯ,23000.0,4.0,0.0,1
95704,F,23,UNM,SPC,14768.0,10,1.7,0.628623,SCH,ОБЛ ЧЕЛЯБИНСКАЯ,25000.0,1.0,0.0,0
95705,M,23,UNM,SPC,31885.0,12,1.9,0.548798,UGR,КРАЙ ПЕРМСКИЙ,40000.0,,,1
95706,F,64,WID,SPC,32989.0,10,1.6,0.501561,SCH,УЛЬЯНОВСКАЯ ОБЛАСТЬ,34300.0,2.0,0.0,0
95707,F,40,MAR,UMN,14557.0,10,1.43,0.550678,GRD,КРАЙ ЗАБАЙКАЛЬСКИЙ,30000.0,0.0,0.0,0
95708,M,32,MAR,SPC,37289.0,10,1.6,0.696348,SCH,ОБЛ МОСКОВСКАЯ,85000.0,3.0,0.0,1
95709,F,38,UNM,SPC,35458.0,6,1.6,0.530411,SCH,ОБЛ КАЛИНИНГРАДСКАЯ,27000.0,3.0,0.0,0
95710,F,45,UNM,SPC,13580.0,12,1.1,0.304902,GRD,ОБЛ ВОЛОГОДСКАЯ,25000.0,1.0,0.0,0
95711,F,32,CIV,SPC,32440.0,12,1.5,0.411852,GRD,КРАЙ СТАВРОПОЛЬСКИЙ,40000.0,2.0,0.0,0
95712,F,51,MAR,BIS,19160.0,10,1.1,0.316229,GRD,ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -,30000.0,5.0,0.0,0
95713,F,46,UNM,UMN,24718.0,10,1.1,0.385392,GRD,РЕСПУБЛИКА КОМИ,60000.0,1.0,0.0,0
95714,M,26,MAR,DIR,44088.0,10,1.1,0.4035,GRD,ТАТАРСТАН РЕСП,45000.0,1.0,0.0,0
95715,F,51,UNM,SPC,6789.0,6,1.1,0.493939,SCH,ОБЛ АСТРАХАНСКАЯ,20000.0,2.0,0.0,1
95716,F,45,DIV,WRK,14960.0,10,1.1,0.325899,GRD,ОРЛОВСКАЯ ОБЛАСТЬ,20000.0,2.0,0.0,0
95717,F,24,UNM,SPC,42588.0,10,1.6,0.714482,GRD,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,60000.0,1.0,0.0,0
95718,M,42,MAR,UMN,22469.0,10,1.6,0.579632,SCH,ОБЛ ЛЕНИНГРАДСКАЯ,65000.0,0.0,0.0,0
95719,F,60,DIV,SPC,8873.86,12,1.1,0.352424,SCH,ПРИМОРСКИЙ КРАЙ,10000.0,2.0,0.0,0
95720,M,28,UNM,UMN,24291.0,12,1.4,0.434097,GRD,ОБЛ МОСКОВСКАЯ,75000.0,5.0,1.0,0
95721,F,22,UNM,SPC,47990.0,10,1.1,0.456508,SCH,ОБЛ МОСКОВСКАЯ,45000.0,1.0,0.0,0
95722,F,43,CIV,SPC,21990.0,24,1.5,0.690756,SCH,КРАЙ СТАВРОПОЛЬСКИЙ,25000.0,5.0,1.0,0
95723,M,42,UNM,SPC,26884.09,12,1.1,0.314739,GRD,САНКТ-ПЕТЕРБУРГ Г,60000.0,4.0,0.0,0
95724,M,27,UNM,SPC,72178.0,10,1.6,0.715044,GRD,МОСКВА Г,60000.0,1.0,0.0,0
95725,M,32,MAR,SPC,24779.0,10,1.1,0.491869,GRD,ТЮМЕНСКАЯ ОБЛ,70000.0,2.0,0.0,1
95726,M,23,MAR,UMN,32469.0,12,1.1,0.294329,GRD,ОБЛ НИЖЕГОРОДСКАЯ,95000.0,,,1
95727,F,39,MAR,WRK,20913.0,12,1.4,0.533778,UGR,ОБЛ МОСКОВСКАЯ,100000.0,1.0,0.0,0
95728,M,26,MAR,SPC,11564.0,12,1.4,0.47738,GRD,ОБЛ МОСКОВСКАЯ,40000.0,2.0,0.0,0
95729,F,52,DIV,SPC,38142.0,10,1.16,0.380782,GRD,РЕСП БАШКОРТОСТАН,25000.0,0.0,0.0,0
95730,M,48,MAR,BIS,9979.0,10,1.1,0.469706,SCH,ОБЛ МОСКОВСКАЯ,25000.0,2.0,0.0,0
95731,F,26,UNM,SPC,25700.0,24,1.4,0.760091,SCH,МОСКВА,48000.0,2.0,0.0,1
95732,F,39,MAR,DIR,30930.0,10,1.32,0.30639,GRD,СВЕРДЛОВСКАЯ ОБЛ,50000.0,3.0,0.0,1
95733,F,50,DIV,UMN,11539.0,12,1.1,0.397852,GRD,ХАБАРОВСКИЙ КРАЙ,41000.0,3.0,0.0,1
95734,F,45,UNM,SPC,13010.4,12,1.5,0.58523,SCH,ОБЛ САМАРСКАЯ,25000.0,2.0,0.0,0
95735,M,24,UNM,SPC,34089.0,10,1.6,0.491067,SCH,МОСКВА Г,41000.0,1.0,0.0,0
95736,M,42,DIV,UMN,24789.0,10,1.4,0.456753,SCH,ЯРОСЛАВСКАЯ ОБЛАСТЬ,40000.0,4.0,0.0,0
95737,M,32,MAR,SPC,70179.0,10,1.6,0.493142,SCH,ОБЛ КАЛИНИНГРАДСКАЯ,46000.0,2.0,0.0,0
95738,F,45,UNM,BIS,58669.0,24,1.1,0.436895,SCH,ПЕРМСКИЙ КРАЙ,40000.0,5.0,0.0,0
95739,M,28,CIV,SPC,57788.9,12,1.1,0.543379,SCH,ЧЕЛЯБИНСКАЯ ОБЛ,30000.0,2.0,0.0,0
95740,M,22,UNM,SPC,45959.0,12,1.6,0.732513,SCH,ОБЛ АМУРСКАЯ,60000.0,,,0
95741,F,62,MAR,SPC,11704.0,10,1.1,0.347753,SCH,ОБЛ КЕМЕРОВСКАЯ,35000.0,2.0,0.0,0
95742,F,29,MAR,SPC,55958.0,16,1.1,0.402862,GRD,ПРИМОРСКИЙ КРАЙ,27000.0,,,1
95743,F,26,UNM,ATP,30058.0,10,1.44,0.674265,SCH,ТВЕРСКАЯ ОБЛ,18000.0,0.0,0.0,0
95744,F,43,CIV,SPC,46679.0,12,1.1,0.28021,GRD,МОСКВА Г,100000.0,1.0,0.0,1
95745,M,32,MAR,SPC,17417.0,10,1.1,0.319872,SCH,ОБЛ НОВОСИБИРСКАЯ,25000.0,1.0,0.0,0
95746,M,38,MAR,SPC,15278.0,10,1.1,0.368394,SCH,ВОРОНЕЖСКАЯ ОБЛ,21000.0,2.0,0.0,0
95747,F,64,MAR,SPC,79154.0,10,1.6,0.647436,GRD,МОСКВА,50000.0,1.0,0.0,0
95748,M,35,MAR,DIR,21336.0,10,1.32,0.361035,SCH,КРАСНОЯРСКИЙ КРАЙ,45000.0,3.0,0.0,0
95749,F,66,MAR,SPC,18109.0,10,1.1,0.370632,SCH,КРАСНОДАРСКИЙ КРАЙ,33000.0,2.0,0.0,0
95750,M,44,MAR,DIR,68470.0,10,1.1,0.285556,GRD,ОБЛ КАЛИНИНГРАДСКАЯ,100000.0,2.0,0.0,0
95751,M,20,UNM,SPC,46378.0,10,1.1,0.455079,UGR,ОБЛ МОСКОВСКАЯ,45000.0,,,1
95752,M,35,MAR,SPC,23990.0,12,1.5,0.476006,SCH,ОБЛ ИВАНОВСКАЯ,24000.0,3.0,0.0,0
95753,F,19,UNM,SPC,13110.0,3,1.1,0.453561,SCH,МОСКВА Г,25000.0,,,0
95754,F,40,MAR,SPC,6200.0,10,1.1,0.375595,GRD,РЕСПУБЛИКА ТАТАРСТАН,50000.0,4.0,0.0,0
95755,F,33,DIV,SPC,57789.0,10,1.1,0.448248,GRD,ОБЛ ИРКУТСКАЯ,40000.0,4.0,0.0,0
95756,M,43,MAR,SPC,10579.0,7,1.43,0.490775,SCH,ТАТАРСТАН РЕСП,40000.0,6.0,0.0,0
95757,M,37,MAR,ATP,22872.73,12,1.1,0.550063,SCH,КРАСНОДАРСКИЙ КРАЙ,35000.0,2.0,0.0,0
95758,M,49,MAR,SPC,43969.0,10,1.1,0.373621,GRD,ТАТАРСТАН РЕСП,100000.0,0.0,0.0,0
95759,M,26,MAR,SPC,8396.59,12,1.6,0.691893,SCH,УЛЬЯНОВСКАЯ ОБЛ,35000.0,0.0,0.0,0
95760,F,32,MAR,SPC,41370.0,14,1.0,0.382062,GRD,КРАЙ СТАВРОПОЛЬСКИЙ,30000.0,3.0,1.0,0
95761,F,33,MAR,SPC,16609.0,10,1.1,0.389354,GRD,ОБЛ КИРОВСКАЯ,10000.0,0.0,0.0,0
95762,F,29,MAR,SPC,37683.0,10,1.16,0.48282,GRD,РЕСП. БАШКОРТОСТАН,25000.0,0.0,0.0,0
95763,M,43,MAR,SPC,7490.0,12,1.1,0.516237,SCH,ОБЛ АМУРСКАЯ,25000.0,4.0,1.0,1
95764,F,55,MAR,SPC,23473.8,10,1.19,0.305201,SCH,ОБЛ САМАРСКАЯ,15000.0,1.0,0.0,0
95765,F,41,UNM,SPC,34660.0,14,1.9,0.468023,SCH,РЕСП БУРЯТИЯ,41000.0,5.0,0.0,0
95766,F,32,UNM,SPC,12919.0,18,1.1,0.529466,GRD,САНКТ-ПЕТЕРБУРГ Г,30000.0,2.0,0.0,1
95767,M,33,MAR,SPC,56680.0,10,1.6,0.605419,GRD,ОБЛ МОСКОВСКАЯ,200000.0,4.0,0.0,0
95768,M,29,UNM,SPC,23841.0,10,1.16,0.630083,SCH,ОБЛ САМАРСКАЯ,22000.0,1.0,0.0,0
95769,M,34,MAR,SPC,28522.0,10,1.32,0.62731,SCH,САМАРСКАЯ ОБЛАСТЬ,45000.0,2.0,0.0,1
95770,M,28,MAR,SPC,49689.0,10,1.1,0.391876,GRD,КРАСНОДАРСКИЙ КРАЙ,50000.0,2.0,0.0,0
95771,F,38,DIV,SPC,19880.0,12,1.9,0.696175,SCH,РЕСП БАШКОРТОСТАН,25000.0,2.0,1.0,0
95772,F,28,MAR,SPC,13319.0,10,1.6,0.514233,SCH,РОСТОВСКАЯ ОБЛАСТЬ,17000.0,1.0,0.0,0
95773,F,49,UNM,SPC,12529.0,12,1.1,0.50248,GRD,САНКТ-ПЕТЕРБУРГ,40000.0,0.0,0.0,0
95774,M,44,MAR,BIS,35758.0,12,1.1,0.361035,GRD,КРАСНОДАРСКИЙ КРАЙ,50000.0,2.0,0.0,0
95775,M,26,UNM,SPC,69978.0,12,1.1,0.404723,SCH,РОСТОВСКАЯ ОБЛ,25000.0,2.0,0.0,0
95776,F,33,DIV,SPC,47028.0,10,1.1,0.401532,GRD,РОСТОВСКАЯ ОБЛАСТЬ,150000.0,3.0,0.0,0
95777,M,29,MAR,SPC,12077.0,12,1.3,0.477418,SCH,КРАЙ ПЕРМСКИЙ,30000.0,2.0,0.0,0
95778,F,26,UNM,SPC,46588.0,10,1.1,0.402862,GRD,ХАБАРОВСКИЙ КРАЙ,50000.0,0.0,0.0,0
95779,F,60,UNM,PNA,11131.4,10,1.1,0.214716,GRD,МОСКВА Г,17000.0,3.0,0.0,0
95780,M,30,CIV,SPC,12419.0,12,1.6,0.709588,SCH,ОБЛ МОСКОВСКАЯ,44000.0,4.0,0.0,1
95781,F,66,DIV,SPC,23068.0,10,1.6,0.528257,SCH,КРАСНОЯРСКИЙ КРАЙ,75000.0,0.0,0.0,1
95782,F,39,DIV,SPC,26799.0,12,1.1,0.363398,SCH,РЯЗАНСКАЯ ОБЛАСТЬ,50000.0,2.0,0.0,0
95783,F,43,DIV,SPC,16508.0,10,1.1,0.51067,SCH,ТАТАРСТАН РЕСП,25000.0,3.0,0.0,0
95784,F,23,UNM,UMN,21300.0,10,1.4,0.888468,SCH,МОСКОВСКАЯ ОБЛАСТЬ,50000.0,2.0,0.0,0
95785,M,31,DIV,SPC,48069.0,10,1.6,0.526781,GRD,ТАТАРСТАН РЕСП,36000.0,0.0,0.0,0
95786,M,23,UNM,SPC,59878.0,10,1.6,0.70392,SCH,ОБЛ МОСКОВСКАЯ,59000.0,,,0
95787,M,28,MAR,SPC,10476.67,10,1.1,0.431936,SCH,ОБЛ НИЖЕГОРОДСКАЯ,30000.0,0.0,0.0,0
95788,F,30,MAR,SPC,9877.0,12,1.6,0.647701,GRD,КРАСНОДАРСКИЙ КРАЙ,12000.0,1.0,0.0,0
95789,F,46,UNM,SPC,16019.0,10,1.1,0.494048,GRD,ЧУВАШСКАЯ РЕСПУБЛИКА,50000.0,10.0,0.0,0
95790,M,39,MAR,UMN,20659.09,12,1.6,0.767209,SCH,САНКТ-ПЕТЕРБУРГ,40000.0,2.0,1.0,1
95791,M,28,MAR,SPC,45529.0,12,1.1,0.437634,SCH,САРАТОВСКАЯ ОБЛ,85000.0,0.0,0.0,0
95792,M,24,UNM,SPC,18270.0,24,1.4,0.556778,UGR,МОСКВА,30000.0,1.0,0.0,0
95793,M,29,MAR,ATP,13520.0,6,1.1,0.125611,SCH,МОСКВА,45000.0,5.0,0.0,0
95794,F,38,DIV,SPC,13940.0,12,1.5,0.361844,UGR,МОСКВА Г,31000.0,3.0,0.0,0
95795,F,27,MAR,SPC,13223.7,10,1.22,0.28572,GRD,САНКТ-ПЕТЕРБУРГ,50000.0,4.0,0.0,0
95796,M,30,MAR,SPC,53958.0,10,1.6,0.682764,SCH,ХАНТЫ-МАНСИЙСКИЙ АО,70000.0,2.0,0.0,0
95797,M,28,UNM,BIS,44788.0,10,1.6,0.510394,SCH,ТАТАРСТАН РЕСП,60000.0,1.0,0.0,0
95798,F,31,DIV,SPC,19649.0,10,1.32,0.402715,GRD,ТЮМЕНСКАЯ ОБЛ,25000.0,2.0,0.0,0
95799,M,35,UNM,SPC,15389.0,12,1.1,0.515491,GRD,КРАСНОДАРСКИЙ КРАЙ,35000.0,1.0,0.0,0
95800,F,28,CIV,SPC,50193.0,10,1.16,0.62263,GRD,САНКТ-ПЕТЕРБУРГ,40000.0,0.0,0.0,0
95801,F,53,MAR,SPC,62991.0,24,1.9,0.271893,GRD,ОБЛ ВОЛОГОДСКАЯ,20000.0,5.0,0.0,0
95802,M,43,MAR,SPC,9909.0,6,1.1,0.240618,SCH,РЕСП БАШКОРТОСТАН,50000.0,1.0,0.0,0
95803,F,32,DIV,SPC,36990.0,10,1.6,0.492306,GRD,ТАТАРСТАН РЕСП,40000.0,3.0,0.0,0
95804,M,21,UNM,SPC,19589.0,10,1.6,0.589612,SCH,САНКТ-ПЕТЕРБУРГ Г,40000.0,1.0,0.0,0
95805,F,30,UNM,SPC,15099.0,12,1.6,0.583006,SCH,ТЫВА РЕСП,27300.0,3.0,1.0,0
95806,F,44,MAR,SPC,11691.0,12,1.1,0.479544,SCH,ЧЕЛЯБИНСКАЯ ОБЛ,25000.0,0.0,0.0,0
95807,F,45,MAR,SPC,14408.0,10,1.1,0.431582,GRD,КРАСНОЯРСКИЙ КРАЙ,22000.0,2.0,0.0,0
95808,M,28,MAR,SPC,33489.0,6,1.4,0.300297,GRD,РЕСП БАШКОРТОСТАН,100000.0,0.0,0.0,0
95809,F,44,MAR,SPC,20542.22,10,1.32,0.481356,SCH,ОБЛ ЛЕНИНГРАДСКАЯ,25000.0,0.0,0.0,0
95810,M,35,MAR,SPC,17137.0,18,1.1,0.365113,SCH,ЧЕЛЯБИНСКАЯ ОБЛ,25000.0,1.0,0.0,0
95811,M,43,MAR,SPC,19868.0,12,1.2,0.37296,SCH,ОБЛ МОСКОВСКАЯ,75000.0,2.0,0.0,0
95812,M,48,MAR,SPC,8389.0,12,1.6,0.597199,SCH,ОБЛ КАЛУЖСКАЯ,15000.0,3.0,0.0,1
95813,M,37,UNM,SPC,26083.0,10,1.32,0.226129,UGR,РЕСП КАЛМЫКИЯ,25000.0,,,1
95814,F,25,MAR,SPC,15477.0,12,1.1,0.49614,SCH,КРАСНОДАРСКИЙ КРАЙ,25000.0,0.0,0.0,0
95815,M,41,MAR,SPC,24408.0,12,1.1,0.420603,SCH,КРАСНОДАРСКИЙ КРАЙ,22000.0,1.0,0.0,0
